Population,3979845
Age,
Median,37.1
Percentage below 20,24%
Percentage 20-29,
Educational attainment,
Less than high school diploma (NQF level 1 or less),7.20%
High school (NQF level 2-3),19.10%
Some college (NQF level 4-5),29.50%
Bachelor's degree (NQF level 6),26.90%
Post-graduate degree  (NQF level 7-8),17.30%
Commute,
Mean travel time to work (minutes),31.6
Percent who Worked at Home,6.50%
Household Income,
Percent under $50k (£37k),25.10%
Percent $50k--$100k (£37k--£74k),27.60%
Percent $100--$200k  (£74k--£148k),31%
Percent over $200k (£148k),16.30%
